PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
2500,0,0,0.059,307.706,205.205,0,0,0,0
2501,0,0,0.059,308.095,205.213,0,0,0,0
2502,0,0,0.059,308.484,205.221,0,0,0,0
2503,0,0,0.059,308.873,205.23,0,0,0,0
2504,0,0,0.058,309.266,205.238,0,0,0,0
2505,0,0,0.058,309.664,205.246,0,0,0,0
2506,0,0,0.057,310.069,205.255,0,0,0,0
2507,0,0,0.057,310.48,205.264,0,0,0,0
2508,0,0,0.056,310.898,205.273,0,0,0,0
2509,0,0,0.055,311.324,205.282,0,0,0,0
2510,0,0,0.055,311.757,205.291,0,0,0,0
2511,0,0,0.054,312.198,205.301,0,0,0,0
2512,0,0,0.053,312.646,205.31,0,0,0,0
2513,0,0,0.053,313.103,205.32,0,0,0,0
2514,0,0,0.052,313.567,205.33,0,0,0,0
2515,0,0,0.051,314.037,205.34,0,0,0,0
2516,0,0,0.051,314.51,205.35,0,0,0,0
2517,0,0,0.051,314.983,205.36,0,0,0,0
2518,0,0,0.052,315.455,205.37,0,0,0,0
2519,0,0,0.053,315.925,205.38,0,0,0,0
2520,0,0,0.053,316.392,205.39,0,0,0,0
2521,0,0,0.053,316.856,205.4,0,0,0,0
2522,0,0,0.053,317.318,205.41,0,0,0,0
2523,0,0,0.053,317.775,205.419,0,0,0,0
2524,0,0,0.055,318.229,205.429,0,0,0,0
2525,0,0,0.056,318.679,205.439,0,0,0,0
2526,0,0,0.056,319.127,205.448,0,0,0,0
2527,0,0,0.056,319.571,205.457,0,0,0,0
2528,0,0,0.056,320.012,205.467,0,0,0,0
2529,0,0,0.056,320.45,205.476,0,0,0,0
2530,0,0,0.056,320.887,205.485,0,0,0,0
2531,0,0,0.056,321.326,205.494,0,0,0,0
2532,0,0,0.055,321.768,205.503,0,0,0,0
2533,0,0,0.055,322.215,205.513,0,0,0,0
2534,0,0,0.055,322.668,205.522,0,0,0,0
2535,0,0,0.055,323.127,205.532,0,0,0,0
2536,0,0,0.055,323.594,205.542,0,0,0,0
2537,0,0,0.055,324.067,205.552,0,0,0,0
2538,0,0,0.055,324.549,205.562,0,0,0,0
2539,0,0,0.055,325.038,205.572,0,0,0,0
2540,0,0,0.055,325.534,205.582,0,0,0,0
2541,0,0,0.055,326.036,205.593,0,0,0,0
2542,0,0,0.055,326.541,205.603,0,0,0,0
2543,0,0,0.055,327.046,205.614,0,0,0,0
2544,0,0,0.055,327.55,205.625,0,0,0,0
2545,0,0,0.055,328.051,205.635,0,0,0,0
2546,0,0,0.055,328.549,205.646,0,0,0,0
2547,0,0,0.055,329.044,205.656,0,0,0,0
2548,0,0,0.055,329.536,205.666,0,0,0,0
2549,0,0,0.056,330.024,205.677,0,0,0,0
2550,0,0,0.056,330.509,205.687,0,0,0,0
2551,0,0,0.056,330.99,205.697,0,0,0,0
2552,0,0,0.056,331.468,205.707,0,0,0,0
2553,0,0,0.056,331.942,205.717,0,0,0,0
2554,0,0,0.056,332.412,205.727,0,0,0,0
2555,0,0,0.056,332.88,205.736,0,0,0,0
2556,0,0,0.056,333.347,205.746,0,0,0,0
2557,0,0,0.055,333.815,205.756,0,0,0,0
2558,0,0,0.055,334.286,205.766,0,0,0,0
2559,0,0,0.055,334.762,205.776,0,0,0,0
2560,0,0,0.055,335.245,205.786,0,0,0,0
2561,0,0,0.055,335.733,205.796,0,0,0,0
2562,0,0,0.055,336.229,205.807,0,0,0,0
2563,0,0,0.055,336.732,205.817,0,0,0,0
2564,0,0,0.055,337.243,205.828,0,0,0,0
2565,0,0,0.055,337.759,205.839,0,0,0,0
2566,0,0,0.055,338.277,205.85,0,0,0,0
2567,0,0,0.055,338.796,205.861,0,0,0,0
2568,0,0,0.055,339.313,205.871,0,0,0,0
2569,0,0,0.055,339.827,205.882,0,0,0,0
2570,0,0,0.055,340.339,205.893,0,0,0,0
2571,0,0,0.055,340.847,205.904,0,0,0,0
2572,0,0,0.055,341.352,205.914,0,0,0,0
2573,0,0,0.056,341.853,205.925,0,0,0,0
2574,0,0,0.056,342.35,205.935,0,0,0,0
2575,0,0,0.056,342.844,205.946,0,0,0,0
2576,0,0,0.056,343.334,205.956,0,0,0,0
2577,0,0,0.056,343.821,205.966,0,0,0,0
2578,0,0,0.056,344.304,205.976,0,0,0,0
2579,0,0,0.056,344.783,205.986,0,0,0,0
2580,0,0,0.056,345.259,205.996,0,0,0,0
2581,0,0,0.056,345.731,206.006,0,0,0,0
2582,0,0,0.056,346.2,206.016,0,0,0,0
2583,0,0,0.056,346.665,206.026,0,0,0,0
2584,0,0,0.056,347.127,206.035,0,0,0,0
2585,0,0,0.056,347.585,206.045,0,0,0,0
2586,0,0,0.056,348.039,206.055,0,0,0,0
2587,0,0,0.056,348.49,206.064,0,0,0,0
2588,0,0,0.056,348.938,206.073,0,0,0,0
2589,0,0,0.056,349.382,206.083,0,0,0,0
2590,0,0,0.056,349.824,206.092,0,0,0,0
2591,0,0,0.056,350.261,206.101,0,0,0,0
2592,0,0,0.056,350.695,206.11,0,0,0,0
2593,0,0,0.056,351.126,206.119,0,0,0,0
2594,0,0,0.056,351.554,206.128,0,0,0,0
2595,0,0,0.056,351.978,206.141,0,0,0,0
2596,0,0,0.056,352.395,206.169,0,0,0,0
2597,0,0,0.056,352.807,206.204,0,0,0,0
2598,0,0,0.056,353.216,206.235,0,0,0,0
2599,0,0,0.056,353.622,206.264,0,0,0,0
2600,0,0,0.056,354.025,206.294,0,0,0,0
2601,0,0,0.056,354.424,206.323,0,0,0,0
2602,0,0,0.056,354.821,206.353,0,0,0,0
2603,0,0,0.055,355.214,206.383,0,0,0,0
2604,0,0,0.054,355.603,206.417,0,0,0,0
2605,0,0,0.052,355.986,206.462,0,0,0,0
2606,0,0,0.05,356.358,206.526,0,0,0,0
2607,0,0,0.048,356.716,206.61,0,0,0,0
2608,0,0,0.047,357.053,206.717,0,0,0,0
2609,0,0,0.046,357.373,206.842,0,0,0,0
2610,0,0,0.045,357.692,206.973,0,0,0,0
2611,0,0,0.044,358.012,207.098,0,0,0,0
2612,0,0,0.043,358.332,207.217,0,0,0,0
2613,0,0,0.041,358.649,207.336,0,0,0,0
2614,0,0,0.04,358.964,207.453,0,0,0,0
2615,0,0,0.038,359.275,207.571,0,0,0,0
2616,0,0,0.037,359.585,207.688,0,0,0,0
2617,0,0,0.036,359.889,207.807,0,0,0,0
2618,0,0,0.035,360.185,207.936,0,0,0,0
2619,0,0,0.035,360.467,208.076,0,0,0,0
2620,0,0,0.035,360.732,208.229,0,0,0,0
2621,0,0,0.035,360.975,208.395,0,0,0,0
2622,0,0,0.036,361.193,208.573,0,0,0,0
2623,0,0,0.036,361.391,208.761,0,0,0,0
2624,0,0,0.036,361.585,208.954,0,0,0,0
2625,0,0,0.036,361.785,209.143,0,0,0,0
2626,0,0,0.036,361.987,209.326,0,0,0,0
2627,0,0,0.036,362.183,209.511,0,0,0,0
2628,0,0,0.036,362.374,209.699,0,0,0,0
2629,0,0,0.036,362.564,209.882,0,0,0,0
2630,0,0,0.036,362.747,210.07,0,0,0,0
2631,0,0,0.036,362.917,210.261,0,0,0,0
2632,0,0,0.036,363.068,210.459,0,0,0,0
2633,0,0,0.036,363.195,210.663,0,0,0,0
2634,0,0,0.036,363.295,210.871,0,0,0,0
2635,0,0,0.036,363.366,211.078,0,0,0,0
2636,0,0,0.036,363.409,211.28,0,0,0,0
2637,0,0,0.036,363.425,211.474,0,0,0,0
2638,0,0,0.037,363.425,211.668,0,0,0,0
2639,0,0,0.036,363.431,211.869,0,0,0,0
2640,0,0,0.036,363.452,212.074,0,0,0,0
2641,0,0,0.036,363.491,212.277,0,0,0,0
2642,0,0,0.036,363.545,212.475,0,0,0,0
2643,0,0,0.036,363.605,212.673,0,0,0,0
2644,0,0,0.036,363.663,212.873,0,0,0,0
2645,0,0,0.036,363.712,213.08,0,0,0,0
2646,0,0,0.036,363.747,213.292,0,0,0,0
2647,0,0,0.036,363.766,213.508,0,0,0,0
2648,0,0,0.036,363.766,213.726,0,0,0,0
2649,0,0,0.036,363.746,213.943,0,0,0,0
2650,0,0,0.036,363.711,214.162,0,0,0,0
2651,0,0,0.035,363.679,214.395,0,0,0,0
2652,0,0,0.035,363.662,214.639,0,0,0,0
2653,0,0,0.035,363.665,214.891,0,0,0,0
2654,0,0,0.036,363.684,215.143,0,0,0,0
2655,0,0,0.036,363.719,215.395,0,0,0,0
2656,0,0,0.036,363.77,215.643,0,0,0,0
2657,0,0,0.036,363.836,215.893,0,0,0,0
2658,0,0,0.036,363.898,216.152,0,0,0,0
2659,0,0,0.036,363.952,216.423,0,0,0,0
2660,0,0,0.035,363.999,216.701,0,0,0,0
2661,0,0,0.035,364.034,216.988,0,0,0,0
2662,0,0,0.035,364.063,217.279,0,0,0,0
2663,0,0,0.035,364.099,217.579,0,0,0,0
2664,0,0,0.035,364.138,217.886,0,0,0,0
2665,0,0,0.035,364.179,218.2,0,0,0,0
2666,0,0,0.035,364.221,218.515,0,0,0,0
2667,0,0,0.035,364.263,218.832,0,0,0,0
2668,0,0,0.036,364.302,219.148,0,0,0,0
2669,0,0,0.036,364.329,219.463,0,0,0,0
2670,0,0,0.036,364.34,219.772,0,0,0,0
2671,0,0,0.036,364.341,220.077,0,0,0,0
2672,0,0,0.036,364.346,220.379,0,0,0,0
2673,0,0,0.036,364.357,220.68,0,0,0,0
2674,0,0,0.036,364.369,220.977,0,0,0,0
2675,0,0,0.036,364.381,221.273,0,0,0,0
2676,0,0,0.036,364.394,221.565,0,0,0,0
2677,0,0,0.036,364.406,221.857,0,0,0,0
2678,0,0,0.036,364.419,222.147,0,0,0,0
2679,0,0,0.036,364.432,222.44,0,0,0,0
2680,0,0,0.036,364.445,222.735,0,0,0,0
2681,0,0,0.036,364.455,223.037,0,0,0,0
2682,0,0,0.036,364.453,223.342,0,0,0,0
2683,0,0,0.036,364.434,223.65,0,0,0,0
2684,0,0,0.036,364.404,223.961,0,0,0,0
2685,0,0,0.036,364.381,224.279,0,0,0,0
2686,0,0,0.036,364.362,224.6,0,0,0,0
2687,0,0,0.036,364.346,224.923,0,0,0,0
2688,0,0,0.036,364.331,225.244,0,0,0,0
2689,0,0,0.036,364.315,225.565,0,0,0,0
2690,0,0,0.036,364.3,225.883,0,0,0,0
2691,0,0,0.036,364.289,226.201,0,0,0,0
2692,0,0,0.036,364.289,226.512,0,0,0,0
2693,0,0,0.036,364.297,226.822,0,0,0,0
2694,0,0,0.036,364.298,227.127,0,0,0,0
2695,0,0,0.036,364.299,227.431,0,0,0,0
2696,0,0,0.036,364.298,227.732,0,0,0,0
2697,0,0,0.036,364.298,228.031,0,0,0,0
2698,0,0,0.036,364.301,228.326,0,0,0,0
2699,0,0,0.036,364.315,228.618,0,0,0,0
2700,0,0,0.036,364.342,228.9,0,0,0,0
2701,0,0,0.036,364.387,229.174,0,0,0,0
2702,0,0,0.036,364.449,229.432,0,0,0,0
2703,0,0,0.036,364.53,229.674,0,0,0,0
2704,0,0,0.036,364.631,229.901,0,0,0,0
2705,0,0,0.036,364.737,230.132,0,0,0,0
2706,0,0,0.036,364.834,230.373,0,0,0,0
2707,0,0,0.036,364.919,230.62,0,0,0,0
2708,0,0,0.036,365.001,230.872,0,0,0,0
2709,0,0,0.036,365.082,231.131,0,0,0,0
2710,0,0,0.036,365.163,231.396,0,0,0,0
2711,0,0,0.036,365.247,231.67,0,0,0,0
2712,0,0,0.035,365.332,231.95,0,0,0,0
2713,0,0,0.035,365.419,232.238,0,0,0,0
2714,0,0,0.035,365.507,232.532,0,0,0,0
2715,0,0,0.035,365.598,232.835,0,0,0,0
2716,0,0,0.035,365.691,233.145,0,0,0,0
2717,0,0,0.035,365.786,233.464,0,0,0,0
2718,0,0,0.035,365.883,233.788,0,0,0,0
2719,0,0,0.035,365.983,234.122,0,0,0,0
2720,0,0,0.035,366.084,234.462,0,0,0,0
2721,0,0,0.035,366.187,234.81,0,0,0,0
2722,0,0,0.035,366.288,235.166,0,0,0,0
2723,0,0,0.035,366.377,235.532,0,0,0,0
2724,0,0,0.035,366.459,235.905,0,0,0,0
2725,0,0,0.035,366.548,236.283,0,0,0,0
2726,0,0,0.035,366.639,236.663,0,0,0,0
2727,0,0,0.035,366.73,237.045,0,0,0,0
2728,0,0,0.036,366.817,237.425,0,0,0,0
2729,0,0,0.036,366.89,237.805,0,0,0,0
2730,0,0,0.036,366.943,238.181,0,0,0,0
2731,0,0,0.036,366.98,238.554,0,0,0,0
2732,0,0,0.036,367.021,238.923,0,0,0,0
2733,0,0,0.036,367.066,239.29,0,0,0,0
2734,0,0,0.036,367.111,239.653,0,0,0,0
2735,0,0,0.036,367.155,240.015,0,0,0,0
2736,0,0,0.036,367.194,240.372,0,0,0,0
2737,0,0,0.036,367.229,240.728,0,0,0,0
2738,0,0,0.036,367.266,241.08,0,0,0,0
2739,0,0,0.036,367.302,241.43,0,0,0,0
2740,0,0,0.036,367.338,241.777,0,0,0,0
2741,0,0,0.036,367.373,242.121,0,0,0,0
2742,0,0,0.036,367.408,242.462,0,0,0,0
2743,0,0,0.036,367.442,242.801,0,0,0,0
2744,0,0,0.036,367.472,243.136,0,0,0,0
2745,0,0,0.036,367.49,243.469,0,0,0,0
2746,0,0,0.036,367.5,243.796,0,0,0,0
2747,0,0,0.036,367.516,244.121,0,0,0,0
2748,0,0,0.036,367.532,244.443,0,0,0,0
2749,0,0,0.036,367.549,244.763,0,0,0,0
2750,0,0,0.036,367.566,245.079,0,0,0,0
2751,0,0,0.036,367.583,245.394,0,0,0,0
2752,0,0,0.036,367.599,245.705,0,0,0,0
2753,0,0,0.036,367.615,246.018,0,0,0,0
2754,0,0,0.036,367.63,246.33,0,0,0,0
2755,0,0,0.036,367.646,246.648,0,0,0,0
2756,0,0,0.036,367.662,246.97,0,0,0,0
2757,0,0,0.036,367.673,247.298,0,0,0,0
2758,0,0,0.036,367.673,247.631,0,0,0,0
2759,0,0,0.035,367.664,247.971,0,0,0,0
2760,0,0,0.035,367.661,248.317,0,0,0,0
2761,0,0,0.035,367.66,248.671,0,0,0,0
2762,0,0,0.035,367.66,249.033,0,0,0,0
2763,0,0,0.035,367.66,249.403,0,0,0,0
2764,0,0,0.035,367.659,249.78,0,0,0,0
2765,0,0,0.035,367.658,250.166,0,0,0,0
2766,0,0,0.035,367.658,250.559,0,0,0,0
2767,0,0,0.035,367.656,250.961,0,0,0,0
2768,0,0,0.035,367.655,251.369,0,0,0,0
2769,0,0,0.035,367.654,251.787,0,0,0,0
2770,0,0,0.035,367.653,252.211,0,0,0,0
2771,0,0,0.035,367.651,252.644,0,0,0,0
2772,0,0,0.035,367.649,253.085,0,0,0,0
2773,0,0,0.035,367.647,253.534,0,0,0,0
2774,0,0,0.035,367.645,253.989,0,0,0,0
2775,0,0,0.035,367.643,254.454,0,0,0,0
2776,0,0,0.035,367.641,254.925,0,0,0,0
2777,0,0,0.035,367.639,255.403,0,0,0,0
2778,0,0,0.035,367.637,255.883,0,0,0,0
2779,0,0,0.035,367.635,256.364,0,0,0,0
2780,0,0,0.036,367.632,256.843,0,0,0,0
2781,0,0,0.036,367.63,257.32,0,0,0,0
2782,0,0,0.036,367.623,257.794,0,0,0,0
2783,0,0,0.036,367.601,258.262,0,0,0,0
2784,0,0,0.036,367.568,258.723,0,0,0,0
2785,0,0,0.036,367.54,259.182,0,0,0,0
2786,0,0,0.036,367.513,259.637,0,0,0,0
2787,0,0,0.036,367.486,260.09,0,0,0,0
2788,0,0,0.036,367.457,260.538,0,0,0,0
2789,0,0,0.036,367.428,260.983,0,0,0,0
2790,0,0,0.036,367.399,261.425,0,0,0,0
2791,0,0,0.036,367.37,261.864,0,0,0,0
2792,0,0,0.036,367.341,262.298,0,0,0,0
2793,0,0,0.036,367.311,262.73,0,0,0,0
2794,0,0,0.036,367.282,263.158,0,0,0,0
2795,0,0,0.036,367.252,263.585,0,0,0,0
2796,0,0,0.036,367.218,264.009,0,0,0,0
2797,0,0,0.036,367.17,264.431,0,0,0,0
2798,0,0,0.036,367.112,264.853,0,0,0,0
2799,0,0,0.036,367.057,265.279,0,0,0,0
2800,0,0,0.036,367.005,265.707,0,0,0,0
2801,0,0,0.036,366.951,266.134,0,0,0,0
2802,0,0,0.036,366.898,266.559,0,0,0,0
2803,0,0,0.036,366.844,266.983,0,0,0,0
2804,0,0,0.036,366.79,267.403,0,0,0,0
2805,0,0,0.036,366.736,267.821,0,0,0,0
2806,0,0,0.036,366.683,268.236,0,0,0,0
2807,0,0,0.036,366.629,268.648,0,0,0,0
2808,0,0,0.036,366.572,269.056,0,0,0,0
2809,0,0,0.036,366.5,269.46,0,0,0,0
2810,0,0,0.036,366.42,269.86,0,0,0,0
2811,0,0,0.036,366.344,270.266,0,0,0,0
2812,0,0,0.036,366.268,270.676,0,0,0,0
2813,0,0,0.036,366.191,271.093,0,0,0,0
2814,0,0,0.036,366.112,271.516,0,0,0,0
2815,0,0,0.035,366.031,271.947,0,0,0,0
2816,0,0,0.035,365.949,272.383,0,0,0,0
2817,0,0,0.035,365.865,272.829,0,0,0,0
2818,0,0,0.035,365.78,273.28,0,0,0,0
2819,0,0,0.035,365.692,273.74,0,0,0,0
2820,0,0,0.035,365.604,274.207,0,0,0,0
2821,0,0,0.035,365.514,274.683,0,0,0,0
2822,0,0,0.035,365.422,275.165,0,0,0,0
2823,0,0,0.035,365.329,275.655,0,0,0,0
2824,0,0,0.035,365.235,276.151,0,0,0,0
2825,0,0,0.035,365.141,276.649,0,0,0,0
2826,0,0,0.035,365.046,277.147,0,0,0,0
2827,0,0,0.036,364.952,277.644,0,0,0,0
2828,0,0,0.036,364.858,278.138,0,0,0,0
2829,0,0,0.036,364.765,278.63,0,0,0,0
2830,0,0,0.036,364.672,279.117,0,0,0,0
2831,0,0,0.036,364.58,279.604,0,0,0,0
2832,0,0,0.036,364.488,280.088,0,0,0,0
2833,0,0,0.036,364.39,280.573,0,0,0,0
2834,0,0,0.036,364.288,281.06,0,0,0,0
2835,0,0,0.036,364.186,281.55,0,0,0,0
2836,0,0,0.036,364.085,282.041,0,0,0,0
2837,0,0,0.036,363.984,282.532,0,0,0,0
2838,0,0,0.036,363.882,283.019,0,0,0,0
2839,0,0,0.036,363.781,283.506,0,0,0,0
2840,0,0,0.036,363.681,283.988,0,0,0,0
2841,0,0,0.036,363.575,284.466,0,0,0,0
2842,0,0,0.036,363.457,284.934,0,0,0,0
2843,0,0,0.036,363.329,285.395,0,0,0,0
2844,0,0,0.036,363.206,285.852,0,0,0,0
2845,0,0,0.036,363.084,286.307,0,0,0,0
2846,0,0,0.036,362.963,286.758,0,0,0,0
2847,0,0,0.036,362.841,287.206,0,0,0,0
2848,0,0,0.036,362.72,287.649,0,0,0,0
2849,0,0,0.036,362.599,288.09,0,0,0,0
2850,0,0,0.036,362.478,288.526,0,0,0,0
2851,0,0,0.036,362.353,288.959,0,0,0,0
2852,0,0,0.036,362.217,289.38,0,0,0,0
2853,0,0,0.036,362.072,289.794,0,0,0,0
2854,0,0,0.036,361.933,290.205,0,0,0,0
2855,0,0,0.036,361.795,290.615,0,0,0,0
2856,0,0,0.036,361.658,291.02,0,0,0,0
2857,0,0,0.036,361.521,291.423,0,0,0,0
2858,0,0,0.036,361.385,291.823,0,0,0,0
2859,0,0,0.036,361.248,292.222,0,0,0,0
2860,0,0,0.036,361.111,292.622,0,0,0,0
2861,0,0,0.036,360.972,293.025,0,0,0,0
2862,0,0,0.036,360.831,293.433,0,0,0,0
2863,0,0,0.036,360.688,293.847,0,0,0,0
2864,0,0,0.036,360.543,294.267,0,0,0,0
2865,0,0,0.035,360.395,294.694,0,0,0,0
2866,0,0,0.035,360.24,295.125,0,0,0,0
2867,0,0,0.035,360.079,295.562,0,0,0,0
2868,0,0,0.035,359.918,296.005,0,0,0,0
2869,0,0,0.035,359.756,296.45,0,0,0,0
2870,0,0,0.035,359.594,296.895,0,0,0,0
2871,0,0,0.036,359.432,297.339,0,0,0,0
2872,0,0,0.036,359.271,297.78,0,0,0,0
2873,0,0,0.036,359.11,298.22,0,0,0,0
2874,0,0,0.036,358.95,298.656,0,0,0,0
2875,0,0,0.036,358.791,299.09,0,0,0,0
2876,0,0,0.036,358.633,299.52,0,0,0,0
2877,0,0,0.036,358.475,299.951,0,0,0,0
2878,0,0,0.036,358.317,300.382,0,0,0,0
2879,0,0,0.036,358.157,300.816,0,0,0,0
2880,0,0,0.036,357.996,301.254,0,0,0,0
2881,0,0,0.036,357.835,301.693,0,0,0,0
2882,0,0,0.036,357.674,302.13,0,0,0,0
2883,0,0,0.036,357.513,302.567,0,0,0,0
2884,0,0,0.036,357.353,303.001,0,0,0,0
2885,0,0,0.036,357.189,303.431,0,0,0,0
2886,0,0,0.036,357.014,303.85,0,0,0,0
2887,0,0,0.036,356.82,304.255,0,0,0,0
2888,0,0,0.036,356.613,304.648,0,0,0,0
2889,0,0,0.036,356.405,305.046,0,0,0,0
2890,0,0,0.036,356.201,305.445,0,0,0,0
2891,0,0,0.036,355.997,305.842,0,0,0,0
2892,0,0,0.036,355.797,306.238,0,0,0,0
2893,0,0,0.036,355.61,306.636,0,0,0,0
2894,0,0,0.036,355.435,307.033,0,0,0,0
2895,0,0,0.036,355.255,307.425,0,0,0,0
2896,0,0,0.036,355.076,307.813,0,0,0,0
2897,0,0,0.036,354.897,308.199,0,0,0,0
2898,0,0,0.036,354.721,308.581,0,0,0,0
2899,0,0,0.036,354.546,308.962,0,0,0,0
2900,0,0,0.036,354.372,309.339,0,0,0,0
2901,0,0,0.036,354.2,309.713,0,0,0,0
2902,0,0,0.036,354.03,310.085,0,0,0,0
2903,0,0,0.036,353.86,310.454,0,0,0,0
2904,0,0,0.036,353.687,310.82,0,0,0,0
2905,0,0,0.036,353.509,311.186,0,0,0,0
2906,0,0,0.036,353.334,311.553,0,0,0,0
2907,0,0,0.036,353.158,311.922,0,0,0,0
2908,0,0,0.036,352.983,312.288,0,0,0,0
2909,0,0,0.036,352.808,312.654,0,0,0,0
2910,0,0,0.036,352.634,313.016,0,0,0,0
2911,0,0,0.036,352.461,313.377,0,0,0,0
2912,0,0,0.036,352.29,313.734,0,0,0,0
2913,0,0,0.036,352.114,314.088,0,0,0,0
2914,0,0,0.036,351.929,314.432,0,0,0,0
2915,0,0,0.036,351.728,314.764,0,0,0,0
2916,0,0,0.036,351.514,315.087,0,0,0,0
2917,0,0,0.036,351.299,315.418,0,0,0,0
2918,0,0,0.036,351.086,315.756,0,0,0,0
2919,0,0,0.036,350.869,316.101,0,0,0,0
2920,0,0,0.036,350.652,316.453,0,0,0,0
2921,0,0,0.035,350.434,316.813,0,0,0,0
2922,0,0,0.035,350.211,317.177,0,0,0,0
2923,0,0,0.035,349.982,317.548,0,0,0,0
2924,0,0,0.035,349.75,317.925,0,0,0,0
2925,0,0,0.035,349.514,318.307,0,0,0,0
2926,0,0,0.035,349.277,318.692,0,0,0,0
2927,0,0,0.035,349.044,319.079,0,0,0,0
2928,0,0,0.036,348.826,319.47,0,0,0,0
2929,0,0,0.036,348.618,319.862,0,0,0,0
2930,0,0,0.036,348.407,320.25,0,0,0,0
2931,0,0,0.036,348.197,320.635,0,0,0,0
2932,0,0,0.036,347.989,321.017,0,0,0,0
2933,0,0,0.036,347.782,321.397,0,0,0,0
2934,0,0,0.036,347.578,321.774,0,0,0,0
2935,0,0,0.036,347.375,322.15,0,0,0,0
2936,0,0,0.036,347.173,322.522,0,0,0,0
2937,0,0,0.036,346.972,322.894,0,0,0,0
2938,0,0,0.036,346.771,323.267,0,0,0,0
2939,0,0,0.036,346.567,323.644,0,0,0,0
2940,0,0,0.036,346.361,324.024,0,0,0,0
2941,0,0,0.036,346.148,324.408,0,0,0,0
2942,0,0,0.036,345.929,324.794,0,0,0,0
2943,0,0,0.035,345.708,325.187,0,0,0,0
2944,0,0,0.036,345.487,325.581,0,0,0,0
2945,0,0,0.036,345.265,325.976,0,0,0,0
2946,0,0,0.036,345.044,326.368,0,0,0,0
2947,0,0,0.036,344.824,326.76,0,0,0,0
2948,0,0,0.036,344.601,327.146,0,0,0,0
2949,0,0,0.036,344.368,327.52,0,0,0,0
2950,0,0,0.036,344.123,327.875,0,0,0,0
2951,0,0,0.036,343.867,328.215,0,0,0,0
2952,0,0,0.036,343.615,328.554,0,0,0,0
2953,0,0,0.036,343.367,328.894,0,0,0,0
2954,0,0,0.036,343.122,329.229,0,0,0,0
2955,0,0,0.036,342.88,329.565,0,0,0,0
2956,0,0,0.036,342.653,329.902,0,0,0,0
2957,0,0,0.036,342.434,330.24,0,0,0,0
2958,0,0,0.036,342.214,330.572,0,0,0,0
2959,0,0,0.036,341.993,330.901,0,0,0,0
2960,0,0,0.036,341.774,331.227,0,0,0,0
2961,0,0,0.036,341.556,331.551,0,0,0,0
2962,0,0,0.036,341.338,331.869,0,0,0,0
2963,0,0,0.036,341.111,332.176,0,0,0,0
2964,0,0,0.036,340.881,332.473,0,0,0,0
2965,0,0,0.036,340.657,332.772,0,0,0,0
2966,0,0,0.036,340.439,333.07,0,0,0,0
2967,0,0,0.036,340.226,333.368,0,0,0,0
2968,0,0,0.036,340.013,333.662,0,0,0,0
2969,0,0,0.036,339.8,333.954,0,0,0,0
2970,0,0,0.036,339.587,334.239,0,0,0,0
2971,0,0,0.036,339.366,334.514,0,0,0,0
2972,0,0,0.036,339.138,334.771,0,0,0,0
2973,0,0,0.036,338.902,335.016,0,0,0,0
2974,0,0,0.036,338.673,335.261,0,0,0,0
2975,0,0,0.036,338.448,335.509,0,0,0,0
2976,0,0,0.036,338.226,335.754,0,0,0,0
2977,0,0,0.036,338.005,335.998,0,0,0,0
2978,0,0,0.036,337.785,336.241,0,0,0,0
2979,0,0,0.036,337.562,336.486,0,0,0,0
2980,0,0,0.036,337.338,336.732,0,0,0,0
2981,0,0,0.036,337.109,336.983,0,0,0,0
2982,0,0,0.036,336.88,337.24,0,0,0,0
2983,0,0,0.036,336.648,337.504,0,0,0,0
2984,0,0,0.035,336.41,337.772,0,0,0,0
2985,0,0,0.035,336.166,338.045,0,0,0,0
2986,0,0,0.035,335.918,338.323,0,0,0,0
2987,0,0,0.035,335.663,338.607,0,0,0,0
2988,0,0,0.035,335.404,338.896,0,0,0,0
2989,0,0,0.035,335.138,339.192,0,0,0,0
2990,0,0,0.035,334.868,339.493,0,0,0,0
2991,0,0,0.035,334.592,339.8,0,0,0,0
2992,0,0,0.035,334.312,340.113,0,0,0,0
2993,0,0,0.035,334.025,340.431,0,0,0,0
2994,0,0,0.035,333.734,340.755,0,0,0,0
2995,0,0,0.035,333.436,341.086,0,0,0,0
2996,0,0,0.035,333.136,341.42,0,0,0,0
2997,0,0,0.035,332.833,341.756,0,0,0,0
2998,0,0,0.035,332.53,342.093,0,0,0,0
2999,0,0,0.036,332.227,342.429,0,0,0,0
3000,0,0,0.036,331.927,342.763,0,0,0,0
3001,0,0,0.036,331.627,343.095,0,0,0,0
3002,0,0,0.036,331.33,343.425,0,0,0,0
3003,0,0,0.036,331.034,343.753,0,0,0,0
3004,0,0,0.036,330.741,344.078,0,0,0,0
3005,0,0,0.036,330.449,344.401,0,0,0,0
3006,0,0,0.036,330.157,344.718,0,0,0,0
3007,0,0,0.036,329.858,345.021,0,0,0,0
3008,0,0,0.036,329.556,345.313,0,0,0,0
3009,0,0,0.036,329.259,345.607,0,0,0,0
3010,0,0,0.036,328.966,345.899,0,0,0,0
3011,0,0,0.036,328.674,346.189,0,0,0,0
3012,0,0,0.036,328.385,346.476,0,0,0,0
3013,0,0,0.036,328.097,346.761,0,0,0,0
3014,0,0,0.036,327.812,347.042,0,0,0,0
3015,0,0,0.036,327.527,347.323,0,0,0,0
