PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
10220,0,0,-5.876,-267.285,-90.709,0,0,0,0
10221,0,0,-5.922,-268.333,-90.958,0,0,0,0
10222,0,0,-5.926,-269.456,-91.283,0,0,0,0
10223,0,0,-5.955,-270.517,-91.57,0,0,0,0
10224,0,0,-5.967,-271.763,-91.883,0,0,0,0
10225,0,0,-6.002,-272.901,-92.155,0,0,0,0
10226,0,0,-6.0,-273.99,-92.458,0,0,0,0
10227,0,0,-6.048,-275.059,-92.753,0,0,0,0
10228,0,0,-6.066,-276.363,-93.082,0,0,0,0
10229,0,0,-6.093,-277.345,-93.319,0,0,0,0
10230,0,0,-6.094,-278.415,-93.551,0,0,0,0
10231,0,0,-6.132,-279.552,-93.867,0,0,0,0
10232,0,0,-6.163,-280.792,-94.229,0,0,0,0
10233,0,0,-6.166,-281.758,-94.493,0,0,0,0
10234,0,0,-6.185,-282.953,-94.799,0,0,0,0
10235,0,0,-6.218,-283.965,-95.116,0,0,0,0
10236,0,0,-6.283,-286.254,-95.699,0,0,0,0
10237,0,0,-6.293,-287.368,-95.952,0,0,0,0
10238,0,0,-6.315,-288.502,-96.308,0,0,0,0
10239,0,0,-6.323,-289.487,-96.574,0,0,0,0
10240,0,0,-6.345,-290.57,-96.836,0,0,0,0
10241,0,0,-6.368,-291.767,-97.113,0,0,0,0
10242,0,0,-6.39,-292.879,-97.467,0,0,0,0
10243,0,0,-6.408,-293.901,-97.758,0,0,0,0
10244,0,0,-6.445,-295.059,-98.01,0,0,0,0
10245,0,0,-6.458,-296.212,-98.294,0,0,0,0
10246,0,0,-6.475,-297.831,-98.773,0,0,0,0
10247,0,0,-6.499,-299.433,-99.182,0,0,0,0
10248,0,0,-6.538,-301.371,-99.673,0,0,0,0
10249,0,0,-6.557,-302.385,-99.968,0,0,0,0
10250,0,0,-6.581,-304.471,-100.522,0,0,0,0
10251,0,0,-6.613,-306.33,-101.007,0,0,0,0
10252,0,0,-6.624,-307.396,-101.29,0,0,0,0
10253,0,0,-6.639,-308.415,-101.545,0,0,0,0
10254,0,0,-6.659,-310.302,-102.016,0,0,0,0
10255,0,0,-6.689,-311.923,-102.463,0,0,0,0
10256,0,0,-6.717,-313.538,-102.928,0,0,0,0
