DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
10059,58,10059,4.422289701030491,0,363.26549078464024,0,0,2,2
10060,59,10060,4.410428488114159,0,-84.30840986111374,0,0,2,2
10061,60,10061,4.409248967511046,0,-847.8020624317232,0,0,2,2
10062,61,10062,4.422180050901924,0,77.33304084215271,0,0,2,2
10063,62,10063,4.425141104741061,0,337.71760134265344,0,0,2,2
10064,63,10064,4.4197561014429265,0,-185.70090761994544,0,0,2,2
10065,64,10065,4.440067015361594,0,49.23461366654337,0,0,2,2
10066,65,10066,4.477310273870533,0,26.8504969767881,0,0,2,2
10067,66,10067,4.4838016444817725,0,154.05067125091873,0,0,2,2
10068,67,10068,4.501948739792606,0,55.10523766318683,0,0,2,2
10069,68,10069,4.537828953746725,0,27.870513851414795,0,0,2,2
10070,69,10070,4.548858201859265,0,90.6680119801658,0,0,2,2
10071,70,10071,4.571210050236009,0,44.73902932522,0,0,2,2
10072,71,10072,4.605415029204819,0,29.235509862814357,0,0,2,2
10073,72,10073,4.642619812234152,0,26.878264528826342,0,0,2,2
10074,73,10074,4.643665783237404,0,956.0494477289652,0,0,2,2
10075,74,10075,4.638687065075095,0,-200.8549123287019,0,0,2,2
10076,75,10076,4.664507134735064,0,38.72956243609033,0,0,2,2
10077,76,10077,4.583311753338609,0,-12.315971460461176,0,0,2,2
10078,77,10078,4.6302536543549255,0,21.302929330714978,0,0,2,2
10079,78,10079,4.59672695619826,0,-29.826975365338818,0,0,2,2
10080,79,10080,4.5819376901529125,0,-67.61660767571074,0,0,2,2
10081,80,10081,4.574404521415336,0,-132.74626320420484,0,0,2,2
10082,81,10082,4.542293135187859,0,-31.141601702150083,0,0,2,2
10083,82,10083,4.510750442008051,0,-31.703063346542542,0,0,2,2
10084,83,10084,4.423731012804597,0,-11.491686502125427,0,0,2,2
10085,84,10085,4.483270705413759,0,16.795518353853893,0,0,2,2
10086,85,10086,4.461951086882181,0,-46.90515444818241,0,0,2,2
10087,86,10087,4.424650997884657,0,-26.809587507053962,0,0,2,2
10088,87,10088,4.455575320679393,0,32.33700561973943,0,0,2,2
10089,88,10089,4.478919742477834,0,42.83678596257925,0,0,2,2
10090,89,10090,4.44696150712283,0,-31.290839087065272,0,0,2,2
10091,90,10091,4.45265292175214,0,175.70324165983598,0,0,2,2
10092,91,10092,4.4591930254971075,0,152.9027732579141,0,0,2,2
10093,92,10093,4.470592079310351,0,87.7265794497949,0,0,2,2
10094,93,10094,4.470912488979923,0,3121.004435773288,0,0,2,2
10095,94,10095,4.435953681592287,0,-28.60509481664021,0,0,2,2
10096,95,10096,4.478376195244724,0,23.57238913735488,0,0,2,2
10097,96,10097,4.464697323248528,0,-73.10544321768964,0,0,2,2
10098,97,10098,4.4735493445128345,0,112.9685492320499,0,0,2,2
10099,98,10099,4.460015195495082,0,-73.88717226981174,0,0,2,2
10100,99,10100,4.453913588444044,0,-163.89124891775492,0,0,2,2
