DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
2039,38,2039,1.5546686929512752,0,-102.6910766903147,0,0,2,2
2040,39,2040,1.5610563750652666,0,156.55130956025863,0,0,2,2
2041,40,2041,1.5642174743418489,0,316.3456483028233,0,0,2,2
2042,41,2042,1.5575957734686836,0,-151.0186006819703,0,0,2,2
2043,42,2043,1.560796660108278,0,312.4134380862523,0,0,2,2
2044,43,2044,1.560729552770192,0,-14901.500022569311,0,0,2,2
2045,44,2045,1.5640167696480531,0,304.2087082038497,0,0,2,2
2046,45,2046,1.5572378356532948,0,-147.51581897289793,0,0,2,2
2047,46,2047,1.5606615386687066,0,292.0814087841406,0,0,2,2
2048,47,2048,1.5607966601082788,0,7400.750045042786,0,0,2,2
2049,48,2049,1.5642174743418489,0,292.32806335594523,0,0,2,2
2050,49,2050,1.5579352996044578,0,-159.1805452414529,0,0,2,2
2051,50,2051,1.5613626443889397,0,291.7710539446529,0,0,2,2
2052,51,2052,1.5584892558841672,0,-348.0211598045571,0,0,2,2
2053,52,2053,1.561760428144062,0,305.7008070960331,0,0,2,2
2054,53,2054,1.559032163645082,0,-366.53337694121,0,0,2,2
2055,54,2055,1.5621758506828005,0,318.0978220801853,0,0,2,2
2056,55,2056,1.5623695599711587,0,5162.375064591942,0,0,2,2
2057,56,2057,1.5707963267,0,118.66947693916957,0,0,2,2
2058,57,2058,1.6087185171012484,0,26.369784799326403,0,0,2,2
2059,58,2059,1.662185253868765,0,18.70321737322755,0,0,2,2
2060,59,2060,1.696141093275831,0,29.450015592661366,0,0,2,2
2061,60,2061,1.6857725535552055,0,-96.44559667459878,0,0,2,2
2062,61,2062,1.6743210012104457,0,-87.32440545124842,0,0,2,2
2063,62,2063,1.6740547073616232,0,-3755.250090912209,0,0,2,2
2064,63,2064,1.6691789716696799,0,-205.09725366212965,0,0,2,2
2065,64,2065,1.6722742302539566,0,323.0747844718993,0,0,2,2
2066,65,2066,1.672803244610079,0,1890.307868637178,0,0,2,2
2067,66,2067,1.675947952966301,0,317.9945122800935,0,0,2,2
2068,67,2068,1.6849643584932203,0,110.90894226245813,0,0,2,2
2069,68,2069,1.7187585078427716,0,29.59092089155599,0,0,2,2
2070,69,2070,1.7719492494368283,0,18.800264294712072,0,0,2,2
2071,70,2071,1.8069914319365008,0,28.537035329045096,0,0,2,2
2072,71,2072,1.7940245114999605,0,-77.1193133245449,0,0,2,2
2073,72,2073,1.783660265981113,0,-96.48555682914758,0,0,2,2
2074,73,2074,1.79162509642935,0,125.55195072876027,0,0,2,2
2075,74,2075,1.8269477092656563,0,28.310476482423564,0,0,2,2
2076,75,2076,1.8796086012485935,0,18.98942388450261,0,0,2,2
2077,76,2077,1.9441442357818606,0,15.49531521975687,0,0,2,2
2078,77,2078,2.0011229398225137,0,17.550416718613352,0,0,2,2
2079,78,2079,1.9964543581820193,0,-214.19781788245984,0,0,2,2
2080,79,2080,1.9691772896282056,0,-36.6608309843539,0,0,2,2
2081,80,2081,1.9626720027650872,0,-153.72112268706982,0,0,2,2
2082,81,2082,1.9768406288020888,0,70.5784736916966,0,0,2,2
2083,82,2083,2.010638909515736,0,29.58730381797821,0,0,2,2
2084,83,2084,2.0573818822354024,0,21.39359013380142,0,0,2,2
2085,84,2085,2.100192651421944,0,23.358608569788906,0,0,2,2
2086,85,2086,2.1075180096993718,0,136.51209430688934,0,0,2,2
2087,86,2087,2.155320683404897,0,20.91933196373532,0,0,2,2
2088,87,2088,2.2149396961628813,0,16.77317274707931,0,0,2,2
2089,88,2089,2.2880648035433473,0,13.675193593864476,0,0,2,2
2090,89,2090,2.353784856206945,0,15.216055974859243,0,0,2,2
2091,90,2091,2.3610021453641625,0,138.5561778413667,0,0,2,2
2092,91,2092,2.3345111420178126,0,-37.7486645909841,0,0,2,2
2093,92,2093,2.3245748617747495,0,-100.64128381424568,0,0,2,2
2094,93,2094,2.3561944900974483,0,31.6259251941342,0,0,2,2
2095,94,2095,2.4066566641143314,0,19.81682358087525,0,0,2,2
2096,95,2096,2.472549655304221,0,15.176120888460096,0,0,2,2
2097,96,2097,2.543030780320491,0,14.188195772544223,0,0,2,2
2098,97,2098,2.635266349721322,0,10.841804376511938,0,0,2,2
2099,98,2099,2.7345572477707627,0,10.071416611642086,0,0,2,2
2100,99,2100,2.740924706927025,0,157.04851424394394,0,0,2,2
2101,100,2101,2.7351277169606494,0,-172.50331737682959,0,0,2,2
2102,101,2102,2.7851961478043097,0,19.972665073577407,0,0,2,2
2103,102,2103,2.823743249658789,0,25.942287536301357,0,0,2,2
2104,103,2104,2.7785219619489583,0,-22.113479085705176,0,0,2,2
2105,104,2105,2.7254412894371507,0,-18.83924887684032,0,0,2,2
2106,105,2106,2.7013220801211446,0,-41.46072895251902,0,0,2,2
2107,106,2107,2.713328500618262,0,83.28877039081526,0,0,2,2
2108,107,2108,2.7217766022196868,0,118.3697885251958,0,0,2,2
2109,108,2109,2.708916205174293,0,-77.75809692891028,0,0,2,2
2110,109,2110,2.7202925935146736,0,87.90135938402285,0,0,2,2
2111,110,2111,2.7590272538976923,0,25.816671428424325,0,0,2,2
2112,111,2112,2.8140618166544993,0,18.170399652649458,0,0,2,2
2113,112,2113,2.8515057211739236,0,26.70661654639251,0,0,2,2
2114,113,2114,2.8541586331601447,0,376.94428054676644,0,0,2,2
2115,114,2115,2.900746198253505,0,21.464955251385774,0,0,2,2
2116,115,2116,2.9614367648395525,0,16.477025281716433,0,0,2,2
2117,116,2117,3.0118901163390293,0,19.820288846626404,0,0,2,2
2118,117,2118,2.995580395783576,0,-61.31312897728628,0,0,2,2
2119,118,2119,2.963996486211452,0,-31.661691460850523,0,0,2,2
2120,119,2120,2.9497151247018962,0,-70.0213351038627,0,0,2,2
2121,120,2121,2.9600687766368297,0,96.58427830918095,0,0,2,2
2122,121,2122,3.006538693500848,0,21.51929823602298,0,0,2,2
2123,122,2123,3.0963648966047983,0,11.132609032163584,0,0,2,2
2124,123,2124,3.1942935284939944,0,10.211518130177454,0,0,2,2
2125,124,2125,3.1712304947086953,0,-43.35943004330265,0,0,2,2
2126,125,2126,3.0769347070709134,0,-10.604927590628934,0,0,2,2
2127,126,2127,3.073460061188842,0,-287.79911217997295,0,0,2,2
2128,127,2128,3.0713757999285605,0,-479.7863008138413,0,0,2,2
2129,128,2129,3.1244439389365706,0,18.84369828474784,0,0,2,2
2130,129,2130,3.1174038238360593,0,-142.04313221063336,0,0,2,2
2131,130,2131,3.1115059757847723,0,-169.55336782231657,0,0,2,2
2132,131,2132,3.1100097521935357,0,-668.3493067861159,0,0,2,2
2133,132,2133,3.1297666608092656,0,50.61520602488535,0,0,2,2
2134,133,2134,3.1226913130360097,0,-141.3358087894841,0,0,2,2
2135,134,2135,3.1342667772279453,0,86.38962407198102,0,0,2,2
2136,135,2136,3.1398351860600275,0,179.5845151021478,0,0,2,2
2137,136,2137,3.1315762939894833,0,-121.08161620934071,0,0,2,2
2138,137,2138,3.1319775651951485,0,2492.080134039114,0,0,2,2
2139,138,2139,3.1290541256634854,0,-342.06283015921457,0,0,2,2
2140,139,2140,3.1316427331021,0,386.3080917881945,0,0,2,2
2141,140,2141,3.133045853062244,0,712.6974374289923,0,0,2,2
2142,141,2142,3.130674070115135,0,-421.62374142157256,0,0,2,2
2143,142,2143,3.130973583638232,0,3338.7474116692756,0,0,2,2
2144,143,2144,3.1317627645764388,0,1267.1365355988466,0,0,2,2
2145,144,2145,3.1415926535,0,101.7305493252418,0,0,2,2
2146,145,2146,3.144292916964076,0,370.33423341979625,0,0,2,2
2147,146,2147,3.1443026739659437,0,102490.5000071747,0,0,2,2
2148,147,2148,3.1443398993357348,0,26863.400030982313,0,0,2,2
2149,148,2149,3.145337954339827,0,1001.9487862889104,0,0,2,2
2150,149,2150,3.144449788582656,0,-1125.9159587337094,0,0,2,2
2151,150,2151,3.2089193122759943,0,15.511205026993709,0,0,2,2
2152,151,2152,3.2077815409532926,0,-878.9112364209418,0,0,2,2
2153,152,2153,3.2078570505779904,0,13243.344858378507,0,0,2,2
2154,153,2154,3.20778154095326,0,-13243.344852692748,0,0,2,2
2155,154,2155,3.2078570505779904,0,13243.344852692748,0,0,2,2
2156,155,2156,3.2089193122759943,0,941.3876089848383,0,0,2,2
2157,156,2157,3.207857050578023,0,-941.3876090135678,0,0,2,2
2158,157,2158,3.20778154095326,0,-13243.344847006989,0,0,2,2
2159,158,2159,3.2078570505779904,0,13243.344852692748,0,0,2,2
2160,159,2160,3.20778154095326,0,-13243.344852692748,0,0,2,2
2161,160,2161,3.2089961120925654,0,823.3358818093008,0,0,2,2
2162,161,2162,3.2077815409532926,0,-823.3358818312768,0,0,2,2
2163,162,2163,3.207857050577988,0,13243.344858767941,0,0,2,2
2164,163,2164,3.20778154095326,0,-13243.344853082182,0,0,2,2
2165,164,2165,3.207857050578023,0,13243.344847006989,0,0,2,2
2166,165,2166,3.0967509384159784,0,-9.000404933092558,0,0,2,2
2167,166,2167,3.013374319079813,0,-11.993770051626944,0,0,2,2
2168,167,2168,2.8611941169748114,0,-6.571156997872943,0,0,2,2
2169,168,2169,2.72578086447026,0,-7.384801572256672,0,0,2,2
2170,169,2170,2.7598726847453543,0,29.33254933091829,0,0,2,2
2171,170,2171,2.7626129927535574,0,364.9224820737281,0,0,2,2
2172,171,2172,2.734727618290963,0,-35.86109275101888,0,0,2,2
2173,172,2173,2.7221572518433934,0,-79.55217568007828,0,0,2,2
2174,173,2174,2.623107477684858,0,-10.095934175472593,0,0,2,2
2175,174,2175,2.4755159701078524,0,-6.775457588426977,0,0,2,2
2176,175,2176,2.2504617202527433,0,-4.44337310068041,0,0,2,2
2177,176,2177,2.2084690252221577,0,-23.813665669032332,0,0,2,2
2178,177,2178,2.319714330974449,0,8.989143346207246,0,0,2,2
2179,178,2179,2.3476232714293435,0,35.83081205164949,0,0,2,2
2180,179,2180,2.3217253890979324,0,-38.61319575103316,0,0,2,2
2181,180,2181,2.215849024628306,0,-9.444978631532805,0,0,2,2
2182,181,2182,2.063282092571888,0,-6.554500287324438,0,0,2,2
2183,182,2183,1.9341894601952778,0,-7.746375463803668,0,0,2,2
2184,183,2184,1.9890206562792185,0,18.237792924836196,0,0,2,2
2185,184,2185,1.9807059920163463,0,-120.26943823400545,0,0,2,2
2186,185,2186,1.9972709847371632,0,60.368272830166674,0,0,2,2
2187,186,2187,1.9368823175967713,0,-16.55939843274226,0,0,2,2
2188,187,2188,1.7981986749823542,0,-7.210655713596342,0,0,2,2
2189,188,2189,1.5817368092123436,0,-4.6197513656400515,0,0,2,2
2190,189,2190,1.555872061804814,0,-38.66266251294951,0,0,2,2
2191,190,2191,1.5362441670176468,0,-50.94789893890192,0,0,2,2
2192,191,2192,1.5056711634605249,0,-32.7085952851058,0,0,2,2
2193,192,2193,1.5393106723272973,0,29.726950056270088,0,0,2,2
2194,193,2194,1.538919373234207,0,-2555.589873982066,0,0,2,2
2195,194,2195,1.5393813006544477,0,2164.842259156284,0,0,2,2
2196,195,2196,1.5391237535301063,0,-3882.7845682899247,0,0,2,2
2197,196,2197,1.5480935976972487,0,111.48465696462337,0,0,2,2
2198,197,2198,1.5510944428820863,0,333.23945035642686,0,0,2,2
2199,198,2199,1.5499660067586867,0,-886.1821943339643,0,0,2,2
2200,199,2200,1.5497110167513104,0,-3921.7223070406326,0,0,2,2
2201,200,2201,1.5529638223657654,0,307.42691649207603,0,0,2,2
2202,201,2202,1.5596465541131177,0,149.63940463362061,0,0,2,2
2203,202,2203,1.5596465541131177,0,90000000000,0,0,2,2
2204,203,2204,1.5596465541131344,0,60047995031606.62,0,0,2,2
2205,204,2205,1.5594699503198661,0,-5662.392531292901,0,0,2,2
2206,205,2206,1.5598187238661174,0,2867.189930968851,0,0,2,2
2207,206,2207,1.5608066491203265,0,1012.2223272858511,0,0,2,2
2208,207,2208,1.5598187238661174,0,-1012.2223272858511,0,0,2,2
2209,208,2209,1.559818723866089,0,-35184372088832.0,0,0,2,2
2210,209,2210,1.560816618196253,0,1002.1101130373112,0,0,2,2
2211,210,2211,1.559807758112167,0,-991.2177275859832,0,0,2,2
2212,211,2212,1.5598187238661174,0,91192.99999984472,0,0,2,2
2213,212,2213,1.5608166181962246,0,1002.1101130943947,0,0,2,2
2214,213,2214,1.5598187238661174,0,-1002.1101130943947,0,0,2,2
2215,214,2215,1.559807758112167,0,-91192.99999984472,0,0,2,2
2216,215,2216,1.560816618196253,0,991.2177275859832,0,0,2,2
2217,216,2217,1.5598187238661174,0,-1002.1101130658529,0,0,2,2
2218,217,2218,1.5598187238661174,0,90000000000,0,0,2,2
2219,218,2219,1.5608066491202983,0,1012.2223273147442,0,0,2,2
2220,219,2220,1.5598187238661174,0,-1012.2223273147442,0,0,2,2
2221,220,2221,1.5598187238661174,0,90000000000,0,0,2,2
2222,221,2222,1.560816618196253,0,1002.1101130658529,0,0,2,2
2223,222,2223,1.5598077581121386,0,-991.2177275580585,0,0,2,2
2224,223,2224,1.560816618196253,0,991.2177275580585,0,0,2,2
2225,224,2225,1.5598187238661174,0,-1002.1101130658529,0,0,2,2
2226,225,2226,1.5598187238661168,0,-1501199875790165.2,0,0,2,2
2227,226,2227,1.5608066491203272,0,1012.222327284486,0,0,2,2
2228,227,2228,1.559818723866089,0,-1012.2223272560478,0,0,2,2
2229,228,2229,1.5598187238661174,0,35184372088832.0,0,0,2,2
2230,229,2230,1.5608166181962526,0,1002.1101130662989,0,0,2,2
2231,230,2231,1.5598187238661174,0,-1002.1101130662989,0,0,2,2
2232,231,2232,1.5598077581121677,0,-91193.00000538438,0,0,2,2
2233,232,2233,1.5608166181962242,0,991.2177276149987,0,0,2,2
2234,233,2234,1.5598187238661174,0,-1002.1101130948407,0,0,2,2
2235,234,2235,1.5598187238661174,0,90000000000,0,0,2,2
2236,235,2236,1.5608066491203272,0,1012.2223272851685,0,0,2,2
2237,236,2237,1.5598187238660883,0,-1012.2223272553653,0,0,2,2
2238,237,2238,1.5598187238661174,0,34378623109698.44,0,0,2,2
2239,238,2239,1.560816618196253,0,1002.1101130658529,0,0,2,2
2240,239,2240,1.559807758112167,0,-991.2177275859832,0,0,2,2
2241,240,2241,1.5598187238661174,0,91192.99999984472,0,0,2,2
2242,241,2242,1.5608166181962246,0,1002.1101130943947,0,0,2,2
2243,242,2243,1.5598187238661174,0,-1002.1101130943947,0,0,2,2
2244,243,2244,1.559807758112167,0,-91192.99999984472,0,0,2,2
2245,244,2245,1.560816618196253,0,991.2177275859832,0,0,2,2
2246,245,2246,1.5598187238661174,0,-1002.1101130658529,0,0,2,2
2247,246,2247,1.559818723866089,0,-35184372088832.0,0,0,2,2
2248,247,2248,1.5608066491203265,0,1012.2223272567303,0,0,2,2
2249,248,2249,1.5598187238661174,0,-1012.2223272858511,0,0,2,2
2250,249,2250,1.560816618196253,0,1002.1101130658529,0,0,2,2
2251,250,2251,1.5598187238661174,0,-1002.1101130658529,0,0,2,2
2252,251,2252,1.5598077581121386,0,-91192.99976348513,0,0,2,2
2253,252,2253,1.5601495821965359,0,2925.4813971436492,0,0,2,2
2254,253,2254,1.560816618196253,0,1499.1694607547336,0,0,2,2
2255,254,2255,1.5598187238661168,0,-1002.110113065184,0,0,2,2
2256,255,2256,1.5598077581121392,0,-91192.9997745645,0,0,2,2
2257,256,2257,1.560816618196253,0,991.217727558713,0,0,2,2
2258,257,2258,1.5598187238661174,0,-1002.1101130658529,0,0,2,2
2259,258,2259,1.5598187238661168,0,-1501199875790165.2,0,0,2,2
2260,259,2260,1.5608066491203272,0,1012.222327284486,0,0,2,2
2261,260,2261,1.559818723866089,0,-1012.2223272560478,0,0,2,2
2262,261,2262,1.5598187238661168,0,36028797018963.97,0,0,2,2
2263,262,2263,1.560816618196253,0,1002.110113065184,0,0,2,2
2264,263,2264,1.5598077581121677,0,-991.2177275866377,0,0,2,2
2265,264,2265,1.5598187238661174,0,91193.00000538438,0,0,2,2
2266,265,2266,1.5608166181962242,0,1002.1101130948407,0,0,2,2
2267,266,2267,1.5598187238661174,0,-1002.1101130948407,0,0,2,2
2268,267,2268,1.5598077581121677,0,-91193.00000538438,0,0,2,2
2269,268,2269,1.5608166181962526,0,991.217727587074,0,0,2,2
2270,269,2270,1.5598187238661174,0,-1002.1101130662989,0,0,2,2
2271,270,2271,1.5608166181962246,0,1002.1101130943947,0,0,2,2
2272,271,2272,1.5598077581121677,0,-991.2177276145624,0,0,2,2
2273,272,2273,1.5598187238661168,0,91193.00001092406,0,0,2,2
2274,273,2274,1.5587827705069603,0,-965.2944229210448,0,0,2,2
2275,274,2275,1.5587912538414492,0,117878.17647768835,0,0,2,2
2276,275,2276,1.5587912538414292,0,-50039995859672.18,0,0,2,2
2277,276,2277,1.5585501184810495,0,-4147.048356679184,0,0,2,2
2278,277,2278,1.5580851470314503,0,-2150.669682755639,0,0,2,2
2279,278,2279,1.5587912538414492,0,1416.2163370177664,0,0,2,2
2280,279,2280,1.5587912538414492,0,90000000000,0,0,2,2
2281,280,2281,1.5580851470314894,0,-1416.2163370961475,0,0,2,2
2282,281,2282,0.9297291492176158,0,-1.591454531315243,0,0,2,2
2283,282,2283,0.8118948696158763,0,-8.486494790648658,0,0,2,2
2284,283,2284,0.7960360599729839,0,-63.05643503629402,0,0,2,2
2285,284,2285,0.600005456654696,0,-5.101244311207549,0,0,2,2
2286,285,2286,0.16168777918057223,0,-2.2814503073721806,0,0,2,2
2287,286,2287,0.14761722102397962,0,-71.07038604090205,0,0,2,2
2288,287,2288,0.24238500900038568,0,10.552108700152058,0,0,2,2
2289,288,2289,6.241829589621084,0,0.16668209641108825,0,0,2,2
2290,289,2290,6.278613910267556,0,27.185495951136648,0,0,2,2
2291,290,2291,6.278613910267556,0,90000000000,0,0,2,2
2292,291,2292,6.278613910267621,0,15423286395104.438,0,0,2,2
2293,292,2293,6.278613910267556,0,-15423286395104.438,0,0,2,2
2294,293,2294,6.278613910267556,0,90000000000,0,0,2,2
2295,294,2295,6.278619128684458,0,191628.99762907595,0,0,2,2
2296,295,2296,6.278613910267556,0,-191628.99762907595,0,0,2,2
2297,296,2297,6.278613910267556,0,90000000000,0,0,2,2
2298,297,2298,6.278613910267621,0,15423286395104.438,0,0,2,2
2299,298,2299,6.278613910267556,0,-15423286395104.438,0,0,2,2
2300,299,2300,6.278613910267556,0,90000000000,0,0,2,2
2301,300,2301,6.278613910267621,0,15423286395104.438,0,0,2,2
2302,301,2302,6.278613910267556,0,-15423286395104.438,0,0,2,2
2303,302,2303,6.278613910267556,0,90000000000,0,0,2,2
2304,303,2304,6.278619128684458,0,191628.99762907595,0,0,2,2
2305,304,2305,0.03147711351801079,0,-0.1600731978834895,0,0,2,2
2306,305,2306,6.269332288940378,0,0.16031151283217948,0,0,2,2
2307,306,2307,0.01288173508998219,0,-0.159835036078815,0,0,2,2
2308,307,2308,0.0032840604432055466,0,-104.19190447717955,0,0,2,2
2309,308,2309,6.281518641871477,0,0.1592804453274354,0,0,2,2
2310,309,2310,0.02895272503048287,0,-0.15993433948557773,0,0,2,2
2311,310,2311,0.12877974443107468,0,10.017328034078032,0,0,2,2
2312,311,2312,0.27856379000789816,0,6.676278479119493,0,0,2,2
2313,312,2313,0.42448687396945606,0,6.852925341568582,0,0,2,2
2314,313,2314,0.3569729193982354,0,-14.8117527161751,0,0,2,2
2315,314,2315,0.3087795837707314,0,-20.74975693173018,0,0,2,2
2316,315,2316,0.2970642123410841,0,-85.35794242676491,0,0,2,2
2317,316,2317,0.2940390999064275,0,-330.5662257520426,0,0,2,2
2318,317,2318,0.29130311382751395,0,-365.498935724516,0,0,2,2
2319,318,2319,0.2904354934031234,0,-1152.5777539209666,0,0,2,2
2320,319,2320,0.2908989922766174,0,2157.5025467951477,0,0,2,2
2321,320,2321,0.28825338845739856,0,-377.9855444475663,0,0,2,2
2322,321,2322,0.2573237149710828,0,-32.33141146615825,0,0,2,2
2323,322,2323,0.2238794324476084,0,-29.900476988797845,0,0,2,2
2324,323,2324,0.23445273609515893,0,94.57781913145628,0,0,2,2
2325,324,2325,0.20749622643515742,0,-37.0967908164986,0,0,2,2
2326,325,2326,0.11958686231609399,0,-11.375352444201638,0,0,2,2
2327,326,2327,0.1163203499020233,0,-306.1369048200906,0,0,2,2
2328,327,2328,0.12214749261377036,0,171.61069317627647,0,0,2,2
2329,328,2329,0.10881220481735877,0,-74.98900775647986,0,0,2,2
2330,329,2330,0.09799966933975661,0,-92.48524567354895,0,0,2,2
2331,330,2331,0.104729053490355,0,148.6020083889963,0,0,2,2
2332,331,2332,0.10249669925035614,0,-447.95757863255193,0,0,2,2
2333,332,2333,0.10337656476231291,0,1136.5373303200065,0,0,2,2
2334,333,2334,0.10139526948029733,0,-504.72032567638934,0,0,2,2
2335,334,2335,0.10228112840558011,0,1128.8479141086484,0,0,2,2
2336,335,2336,0.09996070855760106,0,-430.9564930117886,0,0,2,2
2337,336,2337,0.08931399299313929,0,-93.92568007902385,0,0,2,2
2338,337,2338,0.05400150037605569,0,-28.318589991469945,0,0,2,2
2339,338,2339,0.030571511971599425,0,-42.68034549303512,0,0,2,2
2340,339,2340,0.04919105394504436,0,53.70701392258699,0,0,2,2
2341,340,2341,0.049648606388490335,0,2185.5418200123227,0,0,2,2
2342,341,2342,0.053075106839385315,0,291.842950068431,0,0,2,2
2343,342,2343,0.053745658662280635,0,1491.3090470505076,0,0,2,2
2344,343,2344,0.05391594985876374,0,5872.294168179274,0,0,2,2
2345,344,2345,0.05140162756134169,0,-397.72148583548955,0,0,2,2
2346,345,2346,0.05107375536147,0,-3049.9688610115345,0,0,2,2
2347,346,2347,0.04803993284771712,0,-329.61717287903787,0,0,2,2
2348,347,2348,0.05027207199779163,0,448.0007440246813,0,0,2,2
2349,348,2349,0.049648606388490335,0,-1603.9377073591622,0,0,2,2
2350,349,2350,0.033524020949127376,0,-62.01709828513318,0,0,2,2
2351,350,2351,0.0,0,-29.82935732910732,0,0,2,2
2352,351,2352,6.256720898738448,0,0.15982812981183667,0,0,2,2
2353,352,2353,6.274515004031152,0,56.198386125656306,0,0,2,2
2354,353,2354,6.280360455751826,0,171.07317753788297,0,0,2,2
2355,354,2355,0.0,0,-0.15922652959897496,0,0,2,2
2356,355,2356,0.0,0,90000000000,0,0,2,2
2357,356,2357,6.280532793321805,0,0.15922216042933757,0,0,2,2
2358,357,2358,6.280594639215651,0,16169.222203940242,0,0,2,2
2359,358,2359,0.0,0,-0.15922059254645426,0,0,2,2
2360,359,2360,6.278210223664019,0,0.15928106329265143,0,0,2,2
2361,360,2361,6.280734331510569,0,396.17958534020397,0,0,2,2
2362,361,2362,6.280792967061375,0,17054.499979214215,0,0,2,2
2363,362,2363,6.280826820801917,0,29538.833345360174,0,0,2,2
2364,363,2364,6.278566402197818,0,-442.39593418067903,0,0,2,2
2365,364,2365,6.27865019069451,0,11934.812527738612,0,0,2,2
2366,365,2366,6.2787309934699085,0,12375.812527057433,0,0,2,2
2367,366,2367,6.278789730908596,0,17024.916686047505,0,0,2,2
2368,367,2368,6.2788842582479845,0,10578.95003144282,0,0,2,2
2369,368,2369,6.278939048015149,0,18251.583311254835,0,0,2,2
2370,369,2370,6.279001230992802,0,16081.571480480694,0,0,2,2
2371,370,2371,6.279018664440613,0,57361.000004597285,0,0,2,2
2372,371,2372,6.279018664440613,0,90000000000,0,0,2,2
2373,372,2373,6.276935388373227,0,-480.0131944368199,0,0,2,2
2374,373,2374,6.278992459447695,0,486.1280742371514,0,0,2,2
2375,374,2375,6.268387232931004,0,-94.29312975316279,0,0,2,2
2376,375,2376,6.236311351608377,0,-31.17607244963129,0,0,2,2
2377,376,2377,6.211723687748025,0,-40.670801654016365,0,0,2,2
2378,377,2378,6.222258628284468,0,94.922225383307,0,0,2,2
2379,378,2379,6.223914153224463,0,604.0380158833646,0,0,2,2
2380,379,2380,6.223521690468138,0,-2548.0124773184916,0,0,2,2
2381,380,2381,6.218686921458007,0,-206.83511412945924,0,0,2,2
2382,381,2382,6.218108788890815,0,-1729.7070892533577,0,0,2,2
2383,382,2383,6.2176683517220965,0,-2270.471411188998,0,0,2,2
2384,383,2384,6.217071757523266,0,-1676.1812333416206,0,0,2,2
2385,384,2385,6.216617143219081,0,-2199.666818212309,0,0,2,2
2386,385,2386,6.2138521733066225,0,-361.66758831409436,0,0,2,2
2387,386,2387,6.215531704042322,0,595.4044059716009,0,0,2,2
2388,387,2388,6.2130429548648785,0,-401.8082694164173,0,0,2,2
2389,388,2389,6.203167844719452,0,-101.26469328174181,0,0,2,2
2390,389,2390,6.169927987676174,0,-30.084365245554594,0,0,2,2
2391,390,2391,6.146600287419055,0,-42.86749182208066,0,0,2,2
2392,391,2392,6.154787596961537,0,122.14024580495716,0,0,2,2
2393,392,2393,6.162282542692156,0,133.42324760466897,0,0,2,2
2394,393,2394,6.157389391255241,0,-204.36726982444944,0,0,2,2
2395,394,2395,6.159119915683605,0,577.859511030037,0,0,2,2
2396,395,2396,6.156508784407427,0,-382.9757657621956,0,0,2,2
