LnID,DID,BLID,FLID,BNID,FNID,JCT,BLID2,BLID3,BLID4,FLID2,FLID3,FLID4,CrossID,Span,LCnt,Lno,LaneType,LimitVel,RefVel,RoadSecID,LaneChgFG
9056,9056,9055,9057,9056,9057,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9057,9057,9056,9058,9057,9058,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9058,9058,9057,9059,9058,9059,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9059,9059,9058,9060,9059,9060,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9060,9060,9059,9061,9060,9061,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9061,9061,9060,9062,9061,9062,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9062,9062,9061,9063,9062,9063,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9063,9063,9062,9064,9063,9064,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9064,9064,9063,9065,9064,9065,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9065,9065,9064,9066,9065,9066,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9066,9066,9065,9067,9066,9067,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9067,9067,9066,9068,9067,9068,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9068,9068,9067,9069,9068,9069,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9069,9069,9068,9070,9069,9070,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9070,9070,9069,9071,9070,9071,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9071,9071,9070,9072,9071,9072,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9072,9072,9071,9073,9072,9073,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9073,9073,9072,9074,9073,9074,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9074,9074,9073,9075,9074,9075,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9075,9075,9074,9076,9075,9076,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9076,9076,9075,9077,9076,9077,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9077,9077,9076,9078,9077,9078,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9078,9078,9077,9079,9078,9079,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9079,9079,9078,9080,9079,9080,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9080,9080,9079,9081,9080,9081,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9081,9081,9080,9082,9081,9082,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9082,9082,9081,9083,9082,9083,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9083,9083,9082,9084,9083,9084,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9084,9084,9083,9085,9084,9085,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9085,9085,9084,9086,9085,9086,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9086,9086,9085,9087,9086,9087,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9087,9087,9086,9088,9087,9088,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9088,9088,9087,9089,9088,9089,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9089,9089,9088,9090,9089,9090,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9090,9090,9089,9091,9090,9091,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9091,9091,9090,9092,9091,9092,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9092,9092,9091,9093,9092,9093,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9093,9093,9092,9094,9093,9094,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9094,9094,9093,9095,9094,9095,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9095,9095,9094,9096,9095,9096,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9096,9096,9095,9097,9096,9097,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9097,9097,9096,9098,9097,9098,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9098,9098,9097,9099,9098,9099,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9099,9099,9098,9100,9099,9100,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9100,9100,9099,9101,9100,9101,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9101,9101,9100,9102,9101,9102,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9102,9102,9101,9103,9102,9103,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9103,9103,9102,9104,9103,9104,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9104,9104,9103,9105,9104,9105,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9105,9105,9104,9106,9105,9106,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9106,9106,9105,9107,9106,9107,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9107,9107,9106,9108,9107,9108,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9108,9108,9107,9109,9108,9109,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9109,9109,9108,9110,9109,9110,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9110,9110,9109,9111,9110,9111,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9111,9111,9110,9112,9111,9112,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9112,9112,9111,9113,9112,9113,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9113,9113,9112,9114,9113,9114,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9114,9114,9113,9115,9114,9115,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9115,9115,9114,9116,9115,9116,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9116,9116,9115,9117,9116,9117,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9117,9117,9116,9118,9117,9118,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9118,9118,9117,9119,9118,9119,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9119,9119,9118,9120,9119,9120,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9120,9120,9119,9121,9120,9121,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9121,9121,9120,9122,9121,9122,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9122,9122,9121,9123,9122,9123,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9123,9123,9122,9124,9123,9124,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9124,9124,9123,9125,9124,9125,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9125,9125,9124,9126,9125,9126,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9126,9126,9125,9127,9126,9127,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9127,9127,9126,9128,9127,9128,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9128,9128,9127,9129,9128,9129,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9129,9129,9128,9130,9129,9130,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9130,9130,9129,9131,9130,9131,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9131,9131,9130,9132,9131,9132,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9132,9132,9131,9133,9132,9133,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9133,9133,9132,9134,9133,9134,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9134,9134,9133,9135,9134,9135,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9135,9135,9134,9136,9135,9136,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9136,9136,9135,9137,9136,9137,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9137,9137,9136,9138,9137,9138,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9138,9138,9137,9139,9138,9139,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9139,9139,9138,9140,9139,9140,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9140,9140,9139,9141,9140,9141,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9141,9141,9140,9142,9141,9142,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9142,9142,9141,9143,9142,9143,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9143,9143,9142,9144,9143,9144,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9144,9144,9143,9145,9144,9145,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9145,9145,9144,9146,9145,9146,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9146,9146,9145,9147,9146,9147,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9147,9147,9146,9148,9147,9148,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9148,9148,9147,9149,9148,9149,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9149,9149,9148,9150,9149,9150,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9150,9150,9149,9151,9150,9151,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9151,9151,9150,9152,9151,9152,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9152,9152,9151,9153,9152,9153,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9153,9153,9152,9154,9153,9154,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9154,9154,9153,9155,9154,9155,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9155,9155,9154,9156,9155,9156,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9156,9156,9155,9157,9156,9157,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9157,9157,9156,9158,9157,9158,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9158,9158,9157,9159,9158,9159,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9159,9159,9158,9160,9159,9160,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9160,9160,9159,9161,9160,9161,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9161,9161,9160,9162,9161,9162,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9162,9162,9161,9163,9162,9163,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9163,9163,9162,9164,9163,9164,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9164,9164,9163,9165,9164,9165,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9165,9165,9164,9166,9165,9166,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9166,9166,9165,9167,9166,9167,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9167,9167,9166,9168,9167,9168,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9168,9168,9167,9169,9168,9169,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9169,9169,9168,9170,9169,9170,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9170,9170,9169,9171,9170,9171,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9171,9171,9170,9172,9171,9172,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9172,9172,9171,9173,9172,9173,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9173,9173,9172,9174,9173,9174,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9174,9174,9173,9175,9174,9175,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9175,9175,9174,9176,9175,9176,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9176,9176,9175,9177,9176,9177,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9177,9177,9176,9178,9177,9178,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9178,9178,9177,9179,9178,9179,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9179,9179,9178,9180,9179,9180,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9180,9180,9179,9181,9180,9181,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9181,9181,9180,9182,9181,9182,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9182,9182,9181,9183,9182,9183,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9183,9183,9182,9184,9183,9184,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9184,9184,9183,9185,9184,9185,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9185,9185,9184,9186,9185,9186,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9186,9186,9185,9187,9186,9187,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9187,9187,9186,9188,9187,9188,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9188,9188,9187,9189,9188,9189,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9189,9189,9188,9190,9189,9190,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9190,9190,9189,9191,9190,9191,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9191,9191,9190,9192,9191,9192,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9192,9192,9191,9193,9192,9193,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9193,9193,9192,9194,9193,9194,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9194,9194,9193,9195,9194,9195,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9195,9195,9194,9196,9195,9196,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9196,9196,9195,9197,9196,9197,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9197,9197,9196,9198,9197,9198,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9198,9198,9197,9199,9198,9199,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9199,9199,9198,9200,9199,9200,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9200,9200,9199,9201,9200,9201,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9201,9201,9200,9202,9201,9202,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9202,9202,9201,9203,9202,9203,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9203,9203,9202,9204,9203,9204,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9204,9204,9203,9205,9204,9205,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9205,9205,9204,9206,9205,9206,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9206,9206,9205,9207,9206,9207,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9207,9207,9206,9208,9207,9208,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9208,9208,9207,9209,9208,9209,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9209,9209,9208,9210,9209,9210,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9210,9210,9209,9211,9210,9211,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9211,9211,9210,9212,9211,9212,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9212,9212,9211,9213,9212,9213,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9213,9213,9212,9214,9213,9214,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9214,9214,9213,9215,9214,9215,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9215,9215,9214,9216,9215,9216,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9216,9216,9215,9217,9216,9217,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9217,9217,9216,9218,9217,9218,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9218,9218,9217,9219,9218,9219,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9219,9219,9218,9220,9219,9220,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9220,9220,9219,9221,9220,9221,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9221,9221,9220,9222,9221,9222,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9222,9222,9221,9223,9222,9223,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9223,9223,9222,9224,9223,9224,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9224,9224,9223,9225,9224,9225,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9225,9225,9224,9226,9225,9226,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9226,9226,9225,9227,9226,9227,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9227,9227,9226,9228,9227,9228,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9228,9228,9227,9229,9228,9229,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9229,9229,9228,9230,9229,9230,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9230,9230,9229,9231,9230,9231,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9231,9231,9230,9232,9231,9232,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9232,9232,9231,9233,9232,9233,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9233,9233,9232,9234,9233,9234,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9234,9234,9233,9235,9234,9235,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9235,9235,9234,9236,9235,9236,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9236,9236,9235,9237,9236,9237,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9237,9237,9236,9238,9237,9238,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9238,9238,9237,9239,9238,9239,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9239,9239,9238,9240,9239,9240,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9240,9240,9239,9241,9240,9241,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9241,9241,9240,9242,9241,9242,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9242,9242,9241,9243,9242,9243,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9243,9243,9242,9244,9243,9244,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9244,9244,9243,9245,9244,9245,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9245,9245,9244,9246,9245,9246,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9246,9246,9245,9247,9246,9247,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9247,9247,9246,9248,9247,9248,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9248,9248,9247,9249,9248,9249,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9249,9249,9248,9250,9249,9250,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9250,9250,9249,9251,9250,9251,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9251,9251,9250,9252,9251,9252,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9252,9252,9251,9253,9252,9253,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
9253,9253,9252,9254,9253,9254,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
